Curves,,,,,,,,,,,,,,,,,,
0.26984127,0.365079365,0.26984127,0.015873016,0.031746032,0.015873016,0,0.031746032,0,0,0,0,0,0,0,0,0,0,0
0.606741573,0.303370787,0.056179775,0.02247191,0.011235955,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.254901961,0.039215686,0.058823529,0.156862745,0.098039216,0.117647059,0.156862745,0.058823529,0,0.039215686,0.019607843,0,0,0,0,0,0,0,0
0.12962963,0.185185185,0.333333333,0.12962963,0.111111111,0.018518519,0.055555556,0.037037037,0,0,0,0,0,0,0,0,0,0,0
0.559748428,0.314465409,0.088050314,0.025157233,0.006289308,0.006289308,0,0,0,0,0,0,0,0,0,0,0,0,0
