Curves,,,,,,,,,,,,,,,,,,
0.723809524,0.238095238,0.038095238,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.856115108,0.122302158,0.021582734,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.781420765,0.163934426,0.043715847,0.010928962,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.765258216,0.192488263,0.037558685,0.004694836,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.63559322,0.271186441,0.033898305,0.042372881,0.016949153,0,0,0,0,0,0,0,0,0,0,0,0,0,0
